entity1,relation,entity2
8,HAS_RELEASED,1995-12-22
8,HAS_TITLE,Tom and Huck
8,HAS_ACTORS,Jonathan Taylor Thomas|Brad Renfro|Eric Schweig|Charles Rocket
8,HAS_DIRECTOR,Peter Hewitt
8,HAS_GENRES,Children|Adventure
8,HAS_IMDBRATING,5.6
9,HAS_RELEASED,1995-12-22
9,HAS_TITLE,Sudden Death
9,HAS_ACTORS,Jean-Claude Van Damme|Powers Boothe|Raymond J. Barry|Whittni Wright
9,HAS_DIRECTOR,Peter Hyams
9,HAS_GENRES,Action
9,HAS_IMDBRATING,5.7
10,HAS_RELEASED,1995-11-17
10,HAS_TITLE,GoldenEye
10,HAS_ACTORS,Pierce Brosnan|Famke Janssen|Sean Bean|Izabella Scorupco
10,HAS_DIRECTOR,Martin Campbell
10,HAS_GENRES,Adventure|Action|Thriller
10,HAS_IMDBRATING,7.2
11,HAS_RELEASED,1995-11-17
11,HAS_TITLE,"American President, The"
11,HAS_ACTORS,Martin Sheen|Michael J. Fox|Michael Douglas|Annette Bening
11,HAS_DIRECTOR,Rob Reiner
11,HAS_GENRES,Comedy|Romance|Drama
11,HAS_IMDBRATING,6.8
12,HAS_RELEASED,1995-12-22
12,HAS_TITLE,Dracula: Dead and Loving It
12,HAS_ACTORS,Peter MacNicol|Leslie Nielsen|Steven Weber|Amy Yasbeck
12,HAS_DIRECTOR,Mel Brooks
12,HAS_GENRES,Comedy|Horror
12,HAS_IMDBRATING,5.8
13,HAS_RELEASED,1995-12-22
13,HAS_TITLE,Balto
13,HAS_ACTORS,Kevin Bacon|Bob Hoskins|Jim Cummings|Bridget Fonda
13,HAS_DIRECTOR,Simon Wells
13,HAS_GENRES,Children|Adventure|Animation
13,HAS_IMDBRATING,7.1
14,HAS_RELEASED,1996-01-05
14,HAS_TITLE,Nixon
14,HAS_ACTORS,Ed Harris|Anthony Hopkins|Powers Boothe|Joan Allen
14,HAS_DIRECTOR,Oliver Stone
14,HAS_GENRES,Drama
14,HAS_IMDBRATING,7.1
15,HAS_RELEASED,1995-12-22
15,HAS_TITLE,Cutthroat Island
15,HAS_ACTORS,Geena Davis|Frank Langella|Matthew Modine|Maury Chaykin
15,HAS_DIRECTOR,Renny Harlin
15,HAS_GENRES,Romance|Adventure|Action
15,HAS_IMDBRATING,5.6
16,HAS_RELEASED,1995-11-22
16,HAS_TITLE,Casino
16,HAS_ACTORS,Robert De Niro|Joe Pesci|Sharon Stone|James Woods
16,HAS_DIRECTOR,Martin Scorsese
16,HAS_GENRES,Drama|Crime
16,HAS_IMDBRATING,8.2
17,HAS_RELEASED,1996-01-26
17,HAS_TITLE,Sense and Sensibility
17,HAS_ACTORS,James Fleet|Kate Winslet|Tom Wilkinson|Harriet Walter
17,HAS_DIRECTOR,Ang Lee
17,HAS_GENRES,Drama|Romance
17,HAS_IMDBRATING,7.7
18,HAS_RELEASED,1995-12-25
18,HAS_TITLE,Four Rooms
18,HAS_ACTORS,Amanda De Cadenet|Valeria Golino|Madonna|Sammi Davis
18,HAS_DIRECTOR,Allison Anders|Robert Rodriguez|Quentin Tarantino| Alexandre Rockwell
18,HAS_GENRES,Comedy
18,HAS_IMDBRATING,6.7
19,HAS_RELEASED,1995-11-10
19,HAS_TITLE,Ace Ventura: When Nature Calls
19,HAS_ACTORS,Jim Carrey|Ian McNeice|Simon Callow|Maynard Eziashi
19,HAS_DIRECTOR,Steve Oedekerk
19,HAS_GENRES,Comedy
19,HAS_IMDBRATING,6.3
20,HAS_RELEASED,1995-11-22
20,HAS_TITLE,Money Train
20,HAS_ACTORS,Wesley Snipes|Robert Blake|Woody Harrelson|Jennifer Lopez
20,HAS_DIRECTOR,Joseph Ruben
20,HAS_GENRES,Crime|Comedy|Thriller|Drama|Action
20,HAS_IMDBRATING,5.6
21,HAS_RELEASED,1995-10-20
21,HAS_TITLE,Get Shorty
21,HAS_ACTORS,Danny DeVito|Gene Hackman|Rene Russo|John Travolta
21,HAS_DIRECTOR,Barry Sonnenfeld
21,HAS_GENRES,Thriller|Crime|Comedy
21,HAS_IMDBRATING,6.9
22,HAS_RELEASED,1995-10-27
22,HAS_TITLE,Copycat
22,HAS_ACTORS,Sigourney Weaver|Holly Hunter|Dermot Mulroney|William McNamara
22,HAS_DIRECTOR,Jon Amiel
22,HAS_GENRES,Drama|Horror|Mystery|Thriller|Crime
22,HAS_IMDBRATING,6.6
23,HAS_RELEASED,1995-10-06
23,HAS_TITLE,Assassins
23,HAS_ACTORS,Sylvester Stallone|Anatoli Davydov|Antonio Banderas|Julianne Moore
23,HAS_DIRECTOR,Richard Donner
23,HAS_GENRES,Action|Crime|Thriller
23,HAS_IMDBRATING,6.3
24,HAS_RELEASED,1995-10-27
24,HAS_TITLE,Powder
24,HAS_ACTORS,Mary Steenburgen|Jeff Goldblum|Lance Henriksen|Sean Patrick Flanery
24,HAS_DIRECTOR,Victor Salva
24,HAS_GENRES,Sci-Fi|Drama
24,HAS_IMDBRATING,6.5
25,HAS_RELEASED,1996-02-09
25,HAS_TITLE,Leaving Las Vegas
25,HAS_ACTORS,Nicolas Cage|Elisabeth Shue|Julian Sands|Richard Lewis
25,HAS_DIRECTOR,Mike Figgis
25,HAS_GENRES,Romance|Drama
25,HAS_IMDBRATING,7.6
26,HAS_RELEASED,1996-01-19
26,HAS_TITLE,Othello
26,HAS_ACTORS,Irène Jacob|Laurence Fishburne|Kenneth Branagh|Nathaniel Parker
26,HAS_DIRECTOR,Oliver Parker
26,HAS_GENRES,Drama
26,HAS_IMDBRATING,7.0
27,HAS_RELEASED,1995-10-20
27,HAS_TITLE,Now and Then
27,HAS_ACTORS,Melanie Griffith|Thora Birch|Rosie O'Donnell|Christina Ricci
27,HAS_DIRECTOR,Lesli Linka Glatter
27,HAS_GENRES,Drama|Children
27,HAS_IMDBRATING,6.7
28,HAS_RELEASED,1995-09-27
28,HAS_TITLE,Persuasion
28,HAS_ACTORS,Amanda Root|Susan Fleetwood|Ciarán Hinds|Corin Redgrave
28,HAS_DIRECTOR,Roger Michell
28,HAS_GENRES,Romance|Drama
28,HAS_IMDBRATING,7.7
29,HAS_RELEASED,1995-12-15
29,HAS_TITLE,"City of Lost Children, The (Cité des enfants perdus, La)"
29,HAS_ACTORS,Ron Perlman|Judith Vittet|Daniel Emilfork|Dominique Pinon
29,HAS_DIRECTOR,Jean-Pierre Jeunet|Marc Caro
29,HAS_GENRES,Adventure|Drama|Fantasy|Mystery|Sci-Fi
29,HAS_IMDBRATING,7.7
30,HAS_RELEASED,1995-12-22
30,HAS_TITLE,Shanghai Triad (Yao a yao yao dao waipo qiao)
30,HAS_ACTORS,Gong Li|Li Baotian|Wang Xiaoxiao|Xuejian Li
30,HAS_DIRECTOR,Yimou Zhang
30,HAS_GENRES,Drama|Crime
30,HAS_IMDBRATING,7.2
31,HAS_RELEASED,1995-08-11
31,HAS_TITLE,Dangerous Minds
31,HAS_ACTORS,Michelle Pfeiffer|Robin Bartlett|George Dzundza|Courtney B. Vance
31,HAS_DIRECTOR,John N. Smith
31,HAS_GENRES,Drama
31,HAS_IMDBRATING,6.4
32,HAS_RELEASED,1996-01-05
32,HAS_TITLE,Twelve Monkeys (a.k.a. 12 Monkeys)
32,HAS_ACTORS,Bruce Willis|Jon Seda|Michael Chance|Joseph Melito
32,HAS_DIRECTOR,Terry Gilliam
32,HAS_GENRES,Mystery|Sci-Fi|Thriller
32,HAS_IMDBRATING,8.1
34,HAS_RELEASED,1995-08-04
34,HAS_TITLE,Babe
34,HAS_ACTORS,Hugo Weaving|Christine Cavanaugh|Danny Mann|Miriam Margolyes
34,HAS_DIRECTOR,Chris Noonan
34,HAS_GENRES,Children|Drama
34,HAS_IMDBRATING,6.8
35,HAS_RELEASED,1995-11-10
35,HAS_TITLE,Carrington
35,HAS_ACTORS,Steven Waddington|Emma Thompson|Samuel West|Jonathan Pryce
35,HAS_DIRECTOR,Christopher Hampton
35,HAS_GENRES,Romance|Drama
35,HAS_IMDBRATING,6.9
36,HAS_RELEASED,1996-02-02
36,HAS_TITLE,Dead Man Walking
36,HAS_ACTORS,Susan Sarandon|Raymond J. Barry|Robert Prosky|Sean Penn
36,HAS_DIRECTOR,Tim Robbins
36,HAS_GENRES,Drama|Crime
36,HAS_IMDBRATING,7.6
37,HAS_RELEASED,1995-10-20
37,HAS_TITLE,Across the Sea of Time
37,HAS_ACTORS,Victor Steinbach|Peter Reznick|John McDonough|Avi Hoffman
37,HAS_DIRECTOR,Stephen Low
37,HAS_GENRES,IMAX|Documentary
37,HAS_IMDBRATING,6.6
38,HAS_RELEASED,1995-11-17
38,HAS_TITLE,It Takes Two
38,HAS_ACTORS,Kirstie Alley|Steve Guttenberg|Mary-Kate Olsen|Ashley Olsen
38,HAS_DIRECTOR,Andy Tennant
38,HAS_GENRES,Comedy|Children
38,HAS_IMDBRATING,5.7
39,HAS_RELEASED,1995-07-19
39,HAS_TITLE,Clueless
39,HAS_ACTORS,Alicia Silverstone|Paul Rudd|Brittany Murphy|Stacey Dash
39,HAS_DIRECTOR,Amy Heckerling
39,HAS_GENRES,Comedy|Romance
39,HAS_IMDBRATING,6.8
40,HAS_RELEASED,1995-12-15
40,HAS_TITLE,"Cry, the Beloved Country"
40,HAS_ACTORS,James Earl Jones|Vusi Kunene|Richard Harris|Charles S. Dutton
40,HAS_DIRECTOR,Darrell James Roodt
40,HAS_GENRES,Drama
40,HAS_IMDBRATING,6.9
41,HAS_RELEASED,1995-12-29
41,HAS_TITLE,Richard III
41,HAS_ACTORS,Ian McKellen|Jim Broadbent|Annette Bening|Robert Downey Jr.
41,HAS_DIRECTOR,Richard Loncraine
41,HAS_GENRES,Drama|War
41,HAS_IMDBRATING,7.5
42,HAS_RELEASED,1995-10-06
42,HAS_TITLE,Dead Presidents
42,HAS_ACTORS,Larenz Tate|Freddy Rodríguez|Chris Tucker|Keith David
42,HAS_DIRECTOR,Albert Hughes| Allen Hughes
42,HAS_GENRES,Drama|Action|Crime
42,HAS_IMDBRATING,6.8
43,HAS_RELEASED,1996-02-02
43,HAS_TITLE,Restoration
43,HAS_ACTORS,Sam Neill|David Thewlis|Robert Downey Jr.|Polly Walker
43,HAS_DIRECTOR,Michael Hoffman
43,HAS_GENRES,Drama
43,HAS_IMDBRATING,6.7
44,HAS_RELEASED,1995-08-18
44,HAS_TITLE,Mortal Kombat
44,HAS_ACTORS,Christopher Lambert|Linden Ashby|Robin Shou|Cary-Hiroyuki Tagawa
44,HAS_DIRECTOR,Paul W.S. Anderson
44,HAS_GENRES,Adventure|Action|Fantasy
44,HAS_IMDBRATING,5.8
45,HAS_RELEASED,1995-10-06
45,HAS_TITLE,To Die For
45,HAS_ACTORS,Joaquin Phoenix|Matt Dillon|Casey Affleck|Nicole Kidman
45,HAS_DIRECTOR,Gus Van Sant
45,HAS_GENRES,Drama|Thriller|Comedy
45,HAS_IMDBRATING,6.8
46,HAS_RELEASED,1995-10-06
46,HAS_TITLE,How to Make an American Quilt
46,HAS_ACTORS,Anne Bancroft|Winona Ryder|Adam Baldwin|Kate Capshaw
46,HAS_DIRECTOR,Jocelyn Moorhouse
46,HAS_GENRES,Romance|Drama
46,HAS_IMDBRATING,6.2
47,HAS_RELEASED,1995-09-22
47,HAS_TITLE,Seven (a.k.a. Se7en)
47,HAS_ACTORS,Morgan Freeman|Brad Pitt|Andrew Kevin Walker|Daniel Zacapa
47,HAS_DIRECTOR,David Fincher
47,HAS_GENRES,Mystery|Thriller
47,HAS_IMDBRATING,8.6
48,HAS_RELEASED,1995-06-23
48,HAS_TITLE,Pocahontas
48,HAS_ACTORS,Mel Gibson|Irene Bedard|David Ogden Stiers|Judy Kuhn
48,HAS_DIRECTOR,Eric Goldberg|Mike Gabriel
48,HAS_GENRES,Drama|Musical|Animation|Children|Romance
48,HAS_IMDBRATING,6.6
49,HAS_RELEASED,1995-11-17
49,HAS_TITLE,When Night Is Falling
49,HAS_ACTORS,Henry Czerny|Rachael Crawford|David Fox|Pascale Bussières
49,HAS_DIRECTOR,Patricia Rozema
49,HAS_GENRES,Drama|Romance
49,HAS_IMDBRATING,6.8
50,HAS_RELEASED,1995-09-15
50,HAS_TITLE,"Usual Suspects, The"
50,HAS_ACTORS,Gabriel Byrne|Stephen Baldwin|Benicio Del Toro|Kevin Pollak
50,HAS_DIRECTOR,Bryan Singer
50,HAS_GENRES,Thriller|Mystery|Crime
50,HAS_IMDBRATING,8.6
52,HAS_RELEASED,1995-11-10
52,HAS_TITLE,Mighty Aphrodite
52,HAS_ACTORS,Woody Allen|Mira Sorvino|Rene Ceballos|George De La Pena
52,HAS_DIRECTOR,Woody Allen
52,HAS_GENRES,Drama|Comedy|Romance
52,HAS_IMDBRATING,7.1
53,HAS_RELEASED,1995-10-04
53,HAS_TITLE,Lamerica
53,HAS_ACTORS,Enrico Lo Verso|Carmelo Di Mazzarelli|Piro Milkani|Michele Placido
53,HAS_DIRECTOR,Gianni Amelio
53,HAS_GENRES,Adventure|Drama
53,HAS_IMDBRATING,7.6
54,HAS_RELEASED,1995-09-29
54,HAS_TITLE,"Big Green, The"
54,HAS_ACTORS,Olivia d'Abo|Jay O. Sanders|Steve Guttenberg|John Terry
54,HAS_DIRECTOR,Holly Goldberg Sloan
54,HAS_GENRES,Children|Comedy
54,HAS_IMDBRATING,5.4
55,HAS_RELEASED,1995-12-08
55,HAS_TITLE,Georgia
55,HAS_ACTORS,Jennifer Jason Leigh|Max Perlich|Mare Winningham|Ted Levine
55,HAS_DIRECTOR,Ulu Grosbard
55,HAS_GENRES,Drama
55,HAS_IMDBRATING,6.4
57,HAS_RELEASED,1995-11-03
57,HAS_TITLE,Home for the Holidays
57,HAS_ACTORS,Holly Hunter|Charles Durning|Robert Downey Jr.|Anne Bancroft
57,HAS_DIRECTOR,Jodie Foster
57,HAS_GENRES,Drama
57,HAS_IMDBRATING,6.6
58,HAS_RELEASED,1996-03-22
58,HAS_TITLE,"Postman, The (Postino, Il)"
58,HAS_ACTORS,Philippe Noiret|Renato Scarpa|Maria Grazia Cucinotta|Massimo Troisi
58,HAS_DIRECTOR,Michael Radford
58,HAS_GENRES,Comedy|Romance|Drama
58,HAS_IMDBRATING,7.8
59,HAS_RELEASED,1996-08-16
59,HAS_TITLE,"Confessional, The (Confessionnal, Le)"
59,HAS_ACTORS,Patrick Goyette|Jean-Louis Millette|Kristin Scott Thomas|Lothaire Bluteau
59,HAS_DIRECTOR,Robert Lepage
59,HAS_GENRES,Drama|Mystery
59,HAS_IMDBRATING,7.6
60,HAS_RELEASED,1995-07-14
60,HAS_TITLE,"Indian in the Cupboard, The"
60,HAS_ACTORS,Hal Scardino|Litefoot|Lindsay Crouse|Richard Jenkins
60,HAS_DIRECTOR,Frank Oz
60,HAS_GENRES,Fantasy|Adventure|Children
60,HAS_IMDBRATING,5.9
61,HAS_RELEASED,1996-01-12
61,HAS_TITLE,Eye for an Eye
61,HAS_ACTORS,Sally Field|Ed Harris|Olivia Burnette|Alexandra Kyle
61,HAS_DIRECTOR,John Schlesinger
61,HAS_GENRES,Drama|Thriller
61,HAS_IMDBRATING,6.1
62,HAS_RELEASED,1996-01-19
62,HAS_TITLE,Mr. Holland's Opus
62,HAS_ACTORS,Jay Thomas|Glenne Headly|Olympia Dukakis|Richard Dreyfuss
62,HAS_DIRECTOR,Stephen Herek
62,HAS_GENRES,Drama
62,HAS_IMDBRATING,7.3
63,HAS_RELEASED,1996-01-12
63,HAS_TITLE,Don't Be a Menace to South Central While Drinking Your Juice in the Hood
63,HAS_ACTORS,Chris Spencer|Tracey Cherelle Jones|Marlon Wayans|Shawn Wayans
63,HAS_DIRECTOR,Paris Barclay
63,HAS_GENRES,Comedy|Crime
63,HAS_IMDBRATING,6.6
64,HAS_RELEASED,1996-01-12
64,HAS_TITLE,Two if by Sea
64,HAS_ACTORS,Denis Leary|Sandra Bullock|Stephen Dillane|Yaphet Kotto
64,HAS_DIRECTOR,Bill Bennett
64,HAS_GENRES,Comedy|Romance
64,HAS_IMDBRATING,5.2
65,HAS_RELEASED,1996-01-12
65,HAS_TITLE,Bio-Dome
65,HAS_ACTORS,William Atherton|Denise Dowse|Dara Tomanovich|Kevin West
65,HAS_DIRECTOR,Jason Bloom
65,HAS_GENRES,Comedy
65,HAS_IMDBRATING,4.3
66,HAS_RELEASED,1996-01-12
66,HAS_TITLE,Lawnmower Man 2: Beyond Cyberspace
66,HAS_ACTORS,Patrick Bergin|Matt Frewer|Ely Pouget|Austin O'Brien
66,HAS_DIRECTOR,Farhad Mann
66,HAS_GENRES,Thriller|Sci-Fi|Action
66,HAS_IMDBRATING,2.4
68,HAS_RELEASED,1996-01-19
68,HAS_TITLE,French Twist (Gazon maudit)
68,HAS_ACTORS,Ticky Holgado|Alain Chabat|Josiane Balasko|Victoria Abril
68,HAS_DIRECTOR,Josiane Balasko
68,HAS_GENRES,Romance|Comedy
68,HAS_IMDBRATING,6.4
69,HAS_RELEASED,1995-04-26
69,HAS_TITLE,Friday
69,HAS_ACTORS,Tommy 'Tiny' Lister|Nia Long|Chris Tucker|Ice Cube
69,HAS_DIRECTOR,F. Gary Gray
69,HAS_GENRES,Comedy
69,HAS_IMDBRATING,7.3
70,HAS_RELEASED,1996-01-19
70,HAS_TITLE,From Dusk Till Dawn
70,HAS_ACTORS,George Clooney|Quentin Tarantino|Harvey Keitel|Juliette Lewis
70,HAS_DIRECTOR,Robert Rodriguez
70,HAS_GENRES,Thriller|Action|Comedy|Horror
70,HAS_IMDBRATING,7.3
71,HAS_RELEASED,1995-11-03
71,HAS_TITLE,Fair Game
71,HAS_ACTORS,William Baldwin|Christopher McDonald|Steven Berkoff|Cindy Crawford
71,HAS_DIRECTOR,Andrew Sipes
71,HAS_GENRES,Action
71,HAS_IMDBRATING,4.1
72,HAS_RELEASED,1995-10-06
72,HAS_TITLE,Kicking and Screaming
72,HAS_ACTORS,Josh Hamilton|Jonathan Baumbach|Samuel Gould|Catherine Kellner
72,HAS_DIRECTOR,Noah Baumbach
72,HAS_GENRES,Drama|Comedy
72,HAS_IMDBRATING,7.1
73,HAS_RELEASED,1995-11-03
73,HAS_TITLE,"Misérables, Les"
73,HAS_ACTORS,Jean-Paul Belmondo|Michel Boujenah|Alessandra Martines|Salomé Lelouch
73,HAS_DIRECTOR, Claude Lelouch
73,HAS_GENRES,War|Drama
73,HAS_IMDBRATING,7.5
74,HAS_RELEASED,1996-01-26
74,HAS_TITLE,Bed of Roses
74,HAS_ACTORS,Christian Slater|Mary Stuart Masterson|Josh Brolin|Pamela Adlon
74,HAS_DIRECTOR,Michael Goldenberg
74,HAS_GENRES,Romance|Drama
74,HAS_IMDBRATING,6.0
76,HAS_RELEASED,1996-01-26
76,HAS_TITLE,Screamers
76,HAS_ACTORS,Peter Weller|Andrew Lauer|Jennifer Rubin|Roy Dupuis
76,HAS_DIRECTOR,Christian Duguay
76,HAS_GENRES,Action|Sci-Fi|Thriller
76,HAS_IMDBRATING,6.4
77,HAS_RELEASED,1995-11-16
77,HAS_TITLE,Nico Icon
77,HAS_ACTORS,Christian Aaron Boulogne|Christian Päffgen|Tina Aumont|Nico
77,HAS_DIRECTOR,Susanne Ofteringer
77,HAS_GENRES,Documentary
77,HAS_IMDBRATING,7.3
78,HAS_RELEASED,1995-11-16
78,HAS_TITLE,"Crossing Guard, The"
78,HAS_ACTORS,Jack Nicholson|Anjelica Huston|David Morse|Robin Wright
78,HAS_DIRECTOR,Sean Penn
78,HAS_GENRES,Action|Crime|Drama|Thriller
78,HAS_IMDBRATING,6.4
79,HAS_RELEASED,1996-02-02
79,HAS_TITLE,"Juror, The"
79,HAS_ACTORS,Alec Baldwin|Demi Moore|Anne Heche|Joseph Gordon-Levitt
79,HAS_DIRECTOR,Brian Gibson
79,HAS_GENRES,Drama|Thriller
79,HAS_IMDBRATING,5.6
80,HAS_RELEASED,1995-11-27
80,HAS_TITLE,"White Balloon, The (Badkonake sefid)"
80,HAS_ACTORS,Anna Borkowska|Aida Mohammadkhani|Mohsen Kafili|Fereshteh Sadre Orafaiy
80,HAS_DIRECTOR,Jafar Panahi
80,HAS_GENRES,Children|Drama
80,HAS_IMDBRATING,7.8
81,HAS_RELEASED,1995-12-01
81,HAS_TITLE,Things to Do in Denver When You're Dead
81,HAS_ACTORS,Andy Garcia|Bill Nunn|Christopher Lloyd|William Forsythe
81,HAS_DIRECTOR,Gary Fleder
81,HAS_GENRES,Crime|Drama|Romance
81,HAS_IMDBRATING,6.8
82,HAS_RELEASED,1996-02-02
82,HAS_TITLE,Antonia's Line (Antonia)
82,HAS_ACTORS,Veerle van Overloop|Els Dottermans|Dora van der Groen|Willeke van Ammelrooy
82,HAS_DIRECTOR,Marleen Gorris
82,HAS_GENRES,Drama|Comedy
82,HAS_IMDBRATING,7.5
83,HAS_RELEASED,1996-01-26
83,HAS_TITLE,Once Upon a Time... When We Were Colored
83,HAS_ACTORS,Al Freeman Jr.|Leon|Phylicia Rashad|Paula Kelly
83,HAS_DIRECTOR,Tim Reid
83,HAS_GENRES,Drama|Romance
83,HAS_IMDBRATING,7.3
84,HAS_RELEASED,1996-09-15
84,HAS_TITLE,Last Summer in the Hamptons
84,HAS_ACTORS,Victoria Foyt|Jon Robin Baitz|Viveca Lindfors|Savannah Smith Boucher
84,HAS_DIRECTOR,Henry Jaglom
84,HAS_GENRES,Drama|Comedy
84,HAS_IMDBRATING,6.1
85,HAS_RELEASED,1996-01-26
85,HAS_TITLE,Angels and Insects
85,HAS_ACTORS,Patsy Kensit|Kristin Scott Thomas|Mark Rylance|Jeremy Kemp
85,HAS_DIRECTOR,Philip Haas
85,HAS_GENRES,Drama|Romance
85,HAS_IMDBRATING,7.0
86,HAS_RELEASED,1996-02-02
86,HAS_TITLE,White Squall
86,HAS_ACTORS,Jeff Bridges|Scott Wolf|John Savage|Caroline Goodall
86,HAS_DIRECTOR,Ridley Scott
86,HAS_GENRES,Action|Drama|Adventure
86,HAS_IMDBRATING,6.6
87,HAS_RELEASED,1996-01-12
87,HAS_TITLE,Dunston Checks In
87,HAS_ACTORS,Jason Alexander|Faye Dunaway|Rupert Everett|Eric Lloyd
87,HAS_DIRECTOR,Ken Kwapis
87,HAS_GENRES,Comedy|Children
87,HAS_IMDBRATING,5.2
88,HAS_RELEASED,1996-02-02
88,HAS_TITLE,Black Sheep
88,HAS_ACTORS,Chris Farley|Christine Ebersole|Tim Matheson|David Spade
88,HAS_DIRECTOR,Penelope Spheeris
88,HAS_GENRES,Comedy
88,HAS_IMDBRATING,6.2
89,HAS_RELEASED,1995-11-22
89,HAS_TITLE,Nick of Time
89,HAS_ACTORS,Christopher Walken|Courtney Chase|Charles S. Dutton|Johnny Depp
89,HAS_DIRECTOR,John Badham
89,HAS_GENRES,Action|Thriller
89,HAS_IMDBRATING,6.3
92,HAS_RELEASED,1996-02-23
92,HAS_TITLE,Mary Reilly
92,HAS_ACTORS,Julia Roberts|George Cole|Michael Gambon|John Malkovich
92,HAS_DIRECTOR,Stephen Frears
92,HAS_GENRES,Horror|Thriller|Drama
92,HAS_IMDBRATING,5.8
93,HAS_RELEASED,1995-10-27
93,HAS_TITLE,Vampire in Brooklyn
93,HAS_ACTORS,Eddie Murphy|Kadeem Hardison|Angela Bassett|Allen Payne
93,HAS_DIRECTOR,Wes Craven
93,HAS_GENRES,Comedy|Horror|Romance
93,HAS_IMDBRATING,4.5
94,HAS_RELEASED,1996-02-09
94,HAS_TITLE,Beautiful Girls
94,HAS_ACTORS,Annabeth Gish|Matt Dillon|Lauren Holly|Noah Emmerich
94,HAS_DIRECTOR,Ted Demme
94,HAS_GENRES,Drama|Romance|Comedy
94,HAS_IMDBRATING,7.2
95,HAS_RELEASED,1996-02-09
95,HAS_TITLE,Broken Arrow
95,HAS_ACTORS,John Travolta|Christian Slater|Samantha Mathis|Delroy Lindo
95,HAS_DIRECTOR,John Woo
95,HAS_GENRES,Adventure|Action|Thriller
95,HAS_IMDBRATING,6.0
96,HAS_RELEASED,1996-02-16
96,HAS_TITLE,In the Bleak Midwinter
96,HAS_ACTORS,Nicholas Farrell|Richard Briers|Joan Collins|Hetta Charnley
96,HAS_DIRECTOR,Kenneth Branagh
96,HAS_GENRES,Comedy|Drama
96,HAS_IMDBRATING,7.3
97,HAS_RELEASED,1996-02-23
97,HAS_TITLE,"Hate (Haine, La)"
97,HAS_ACTORS,Vincent Cassel|Abdel Ahmed Ghili|Saïd Taghmaoui|Hubert Koundé
97,HAS_DIRECTOR,Mathieu Kassovitz
97,HAS_GENRES,Drama|Crime
97,HAS_IMDBRATING,8.1
98,HAS_RELEASED,1996-02-09
98,HAS_TITLE,Shopping
98,HAS_ACTORS,Fraser James|Sean Pertwee|Jude Law|Sadie Frost
98,HAS_DIRECTOR,Paul W.S. Anderson
98,HAS_GENRES,Thriller|Action
98,HAS_IMDBRATING,5.4
99,HAS_RELEASED,1996-02-09
99,HAS_TITLE,Heidi Fleiss: Hollywood Madam
99,HAS_ACTORS,Heidi Fleiss|Nick Broomfield|Corinne Bohrer|Madam Alex
99,HAS_DIRECTOR,Nick Broomfield
99,HAS_GENRES,Documentary
99,HAS_IMDBRATING,6.6
100,HAS_RELEASED,1996-02-16
100,HAS_TITLE,City Hall
100,HAS_ACTORS,Al Pacino|John Cusack|Bridget Fonda|Danny Aiello
100,HAS_DIRECTOR,Harold Becker
100,HAS_GENRES,Thriller|Drama
100,HAS_IMDBRATING,6.2
101,HAS_RELEASED,1996-02-21
101,HAS_TITLE,Bottle Rocket
101,HAS_ACTORS,Owen Wilson|Luke Wilson|Ned Dowd|Shea Fowler
101,HAS_DIRECTOR,Wes Anderson
101,HAS_GENRES,Romance|Crime|Comedy|Adventure
